Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 7.1841 Pr = 0.784																										

Extend																										
No	100%	2	0%	0	100%	1	100%	5	33%	1	71%	5	50%	2	50%	4	84%	16	80%	20	83%	54	79%	91	78%	201
Yes	0%	0	100%	4	0%	0	0%	0	67%	2	29%	2	50%	2	50%	4	16%	3	20%	5	17%	11	21%	24	22%	57
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 27.0489 Pr = 0.005																										

Skills																										
No	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	75%	3	100%	8	95%	18	84%	21	86%	56	77%	89	84%	217
Yes	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	25%	1	0%	0	5%	1	16%	4	14%	9	23%	26	16%	41
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 11.6081 Pr = 0.394																										

Food																										
No	50%	1	50%	2	0%	0	60%	3	33%	1	29%	2	50%	2	25%	2	26%	5	52%	13	35%	23	44%	51	41%	105
Yes	50%	1	50%	2	100%	1	40%	2	67%	2	71%	5	50%	2	75%	6	74%	14	48%	12	65%	42	56%	64	59%	153
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 7.4741 Pr = 0.759																										

Debt																										
No	100%	2	25%	1	0%	0	80%	4	33%	1	57%	4	75%	3	75%	6	79%	15	80%	20	65%	42	66%	76	67%	174
Yes	0%	0	75%	3	100%	1	20%	1	67%	2	43%	3	25%	1	25%	2	21%	4	20%	5	35%	23	34%	39	33%	84
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 12.1909 Pr = 0.349																										

Gold																										
No	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	98%	113	99%	256
Yes	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	2%	2	1%	2
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 2.5064 Pr = 0.996																										

Repairs																										
No	100%	2	75%	3	100%	1	100%	5	67%	2	57%	4	75%	3	25%	2	63%	12	76%	19	75%	49	71%	82	71%	184
Yes	0%	0	25%	1	0%	0	0%	0	33%	1	43%	3	25%	1	75%	6	37%	7	24%	6	25%	16	29%	33	29%	74
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 13.7920 Pr = 0.245																										

School																										
No	50%	1	0%	0	0%	0	80%	4	0%	0	43%	3	25%	1	62%	5	47%	9	64%	16	52%	34	58%	67	54%	140
Yes	50%	1	100%	4	100%	1	20%	1	100%	3	57%	4	75%	3	38%	3	53%	10	36%	9	48%	31	42%	48	46%	118
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 14.9659 Pr = 0.184																										

Medical																										
No	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	75%	3	100%	8	100%	19	92%	23	98%	64	97%	112	97%	251
Yes	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	25%	1	0%	0	0%	0	8%	2	2%	1	3%	3	3%	7
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 11.8854 Pr = 0.372																										

Lobola																										
No	50%	1	100%	4	100%	1	100%	5	100%	3	100%	7	75%	3	88%	7	100%	19	96%	24	97%	63	95%	109	95%	246
Yes	50%	1	0%	0	0%	0	0%	0	0%	0	0%	0	25%	1	12%	1	0%	0	4%	1	3%	2	5%	6	5%	12
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 16.4931 Pr = 0.124																										

Wedding																										
No	50%	1	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	88%	7	100%	19	100%	25	97%	63	97%	112	97%	251
Yes	50%	1	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	12%	1	0%	0	0%	0	3%	2	3%	3	3%	7
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 21.7792 Pr = 0.026																										

Rent																										
No	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	96%	24	100%	65	99%	114	99%	256
Yes	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	4%	1	0%	0	1%	1	1%	2
Total	100%	2	100%	4	100%	1	100%	5	100%	3	100%	7	100%	4	100%	8	100%	19	100%	25	100%	65	100%	115	100%	258

Pearson chi2(11) = 4.3152 Pr = 0.960																										

